id,target
n7a982e12d2424aa,0
n12c749cf4dbc430,0
n899262abcc7c49a,1
n535dc5734cb341b,0
n1e9c9efacc05415,0
n68f671b54e5b450,0
n091e93f3cf60459,0
n8271fd9a093b486,1
n476d858b2f994c2,0
nbc7d7a8c058b436,0
n37bb5260e0f546e,0
n504909f4f8224a2,0
n9e6a04f5441c45d,1
n140da3701dca49c,1
nbb53288bedf645f,0
n63dff0e5619649a,0
n8ac1eda1d112421,1
n64f881f965984e9,0
n57cf9b7105be44e,0
n5e2422e150cb4b6,1
nd613dc4bdd3846c,1
nfb434d042487422,0
ne08550e40940407,1
nf50270163c49442,0
nb3eff16794cd4d8,0
nb55dae8a537440f,0
n199388b05ce842c,0
n07376991d426423,0
n2cbc6a4b90fa44d,1
nc83c6126feda4b4,0
n8fe093e65fd041d,0
nc6897487b6e140d,0
n5cb5fa6e2de2449,0
n675c940dded344f,1
nf16326d8841d4c2,1
n10b0b298a3d5481,0
n7bfa0a7bcecb409,0
n7f0889b5aa524d3,1
n20cb0be36026431,0
n9de592bd96e249f,0
neea347925472491,0
nff3abab187d1494,1
n314e8420ab7a419,0
n4111279f6380457,1
nebb6df4093b54f6,0
n929f6d2287064c9,1
n05912cb110de44a,0
nb29f54d2afd4434,0
n1e32bfcd75e3414,1
n85e9374c13374c1,1
nd8514d8358d5464,0
n022ebff24418427,1
n3227647197fa41d,1
ncee03ef4ef7a423,0
neb48d1c4e2d047d,0
n2758c42f4d024ed,1
nfefb3e199a5f405,0
n255818d7d907416,1
n64b133f8095a490,0
nc4538141abb54e1,0
n889ce744ef9e454,1
n140551ee27d845c,0
nf088d2b9c259472,0
na828b846581f420,1
n2ac24d01da6f475,0
nc0f2c9edeff54f7,1
n3d85fbaace9a46c,1
n15ea02b4f79c4d5,1
ndf0a79a14b244f1,1
n9c1f1fb65cff4fb,0
nab567e21bb88412,1
nfc9820b8b0f2444,1
nfcd3fe06bfde45e,1
n0b1a3f24bded48c,1
n7a25179263434a3,0
nd434179c091d488,1
ncb3e76fca5a5406,0
n612cb0f63f9647d,0
n6876f7cbfcf5436,0
n7b269c5f5afa47b,1
nf03a37d768a348b,1
nd9b895f94dd9426,0
ncf3d380eae39455,0
n15be3b84acaf47c,1
n99a0a51c646a499,0
n7bb54a5a9aac4e3,1
n163a2ea4a2574b9,0
n0907a14f1953484,1
ncd5f9d7bb120424,0
n22a131d1d484401,0
n694c4f4a24e34e6,0
n62ee93b003d6420,0
nf6c681c595b7437,1
ne4e72ce2368d422,1
nf9c35c524abf486,1
n27a3e8b27b68412,0
nd61850f17b7f464,0
n9b69a33c1a154cc,0
nf2736543dd5e463,0
n069d0bcfd84a411,0
n58520ca4e1e44de,1
n99e712f602b04c4,0
n6abca548484944c,0
n08359025677f453,0
ne79eb2a28a88447,1
nd668c4c08076481,0
ne33fc7db81f7412,1
nae041321c1f14d3,1
nd32872d194394d1,0
n272bca22f502485,0
n18525b0f273c4ce,1
nf7bdcfe21506463,0
n1adc3b07f4d94da,1
n95af1879e0a3484,1
n6c7a338a8eb04f9,0
n4423127834da4f3,1
ne0eed552f2d4433,0
ne240dd6ded1e4d4,0
n735dc516c9614c8,1
n17dd27d3178e41b,1
na803521e0356477,0
n4f717474339346e,0
nb5dd8debc67041b,1
nb37c7462bb4e4aa,1
n7aca877a1935403,1
n2a35ae0ed9f541b,0
n23eb4d40a3b14f3,1
n71098e52b08c476,0
nd6c6bb6dbc9b4a9,0
nc63dfb8b66dd461,0
n85d952a72121465,0
nb6298913532345f,1
nbe2a1fb18d0b4e2,0
n750c8fd661cf42f,0
n9810fbe43f624a5,0
n2c16d321d7264d3,0
nb5ccab9e01b8448,1
n1e386b30e07241d,0
nf2d73de2af1345c,0
n72e9e5709cdf488,0
n4fc89f3875e74fc,1
n725eee7a43094d2,1
n6d10e3c50fd54bf,0
n4005c6baf88b4a5,0
n01f3c61a1f034b0,0
n2fdd7fcd082c4b6,0
n489a8392516f4eb,1
n72cd35f0d885402,0
nc1562f214d4d4e4,0
n270582b1a3214b8,1
n7eff53efc99f422,1
nd8521c66a8df4a7,0
n95d235dd7ecd45d,1
na58d8b4e8ab44fd,0
n6c4257e9308f4cb,1
n6d94a5b9aafe4c5,0
n9de247dc6adf4f5,1
na26148c2f4b042f,1
n59221a2eaebc409,1
ndf2298379611443,1
n518c2b77afab4e6,1
n96b9374898f2491,1
n963fd331f9cc4a9,0
n712b6564aa3f453,1
n2c22e6cfecf049f,0
n0349471771ac4be,1
n7a07cb26d8bc46a,0
n9b4f8fe615f043c,0
nb593f258e4b4441,0
ne3e25b7b8eac495,0
n27a08c3feb29409,0
na435af7d432c443,0
n594bd716b0864e3,0
n4c1c72ea97ed479,0
n38a892fd64344d3,1
nbe525bd21d83441,0
n84faf174efc1476,1
n3c480096f81f4ed,0
na9afbedae23f424,0
ne06387eacdd34d2,0
n06b76071a17e459,0
n47aaf407e1b74c5,0
n40db83e0648c43b,0
ndac74eb3f634456,0
nc9d2b2d937b74d7,0
n510d6fd0da2346b,0
n68eea90b0ccc40c,0
n27a7acb0912f4b0,1
n7c8021c21705464,1
n99b1c562f89d4d7,0
ne2e5e903ed0e480,0
nc2e0a963534b4a9,1
ncd35991ce4ac49d,0
n16fa04d7adac440,0
n887fd754663f438,1
n98cced550e1e4a7,0
nf9b6117dc07e48c,0
n115ccb19be77444,0
n4abd5008a71a4f3,0
need2f3e0567a480,0
na5448d6971154b3,0
nb56d3f5dc3e4470,0
n7f3544c95fdd437,0
nc850fa0d1dca4e6,1
nf4d1e6cbeb92485,1
na33b5d117cf748c,0
na1d79c71b70e4e7,1
ncd4a4138d9d2477,1
na01f5df6478542d,1
n94ecd0befa08409,1
nb77d4d67fb76489,1
n3a3c3889800a4c2,1
n11a67e3ae678483,0
nc77a31bcf55249e,1
n7405beb5c93b486,1
n935706a4eb75476,1
n1b015f809bf64ce,0
nfa08c8180e5d45f,1
n2b000b2594b343c,0
n007bacb20971477,1
n505856bfcbda497,0
n723bb212982f449,1
ne5d94de12353495,1
n2883c46a1953431,0
ncca7f95710a54e1,0
nc08e299a65f34df,0
n6443182e9ebc411,0
n7174b0405c794d2,0
n54f16fc825d745d,0
n4d35a9d8db5b4a9,0
nde65abd64c914d1,1
n68b604172f22454,0
na8fc4ccb114f407,0
nef14e1865775412,1
n0d594ec085bc4c2,1
nf157349ea4a9400,1
n82054a9f922b40e,0
n62795875e5504fd,0
n6e8889cd77f449e,1
nf7094a25d23c43a,1
ndaf6a945cddb4e9,0
nd573021f4988435,1
nde88dd4fa1944e1,1
n256b233a2b3149d,0
n064057f5d729444,0
nf67b8579d33a439,1
n5477f602a7254d7,1
nadff6836c81742b,0
n02ff91b017d24ba,1
na309e96bdf524e1,0
n5c662b74ddb9429,1
na44723219b45429,0
n7d38e918b7fe44e,1
nf6a9c4cf9c2f450,0
nac8cc2619ac6450,1
n7a3e2b32581046e,1
n139c783717a34bc,1
n6212037177fd40d,1
ndc429a54fc624b2,1
na3fbda0a9e034e8,0
n4e9009ddb89e4e0,1
n62dec3843730489,1
ndda11160d9f0450,0
n31ad96fc44a64eb,0
nddb158e89a64428,0
n126de0efb5cd470,1
ne776ad5bf3de4dd,1
n7a126d58e3804f3,0
n95c9fa6f2c20495,1
n931c5402f24747c,0
n9ebb9a5dc6174a8,0
n68e7b6992f1a4b2,1
n7770b8bb9c06488,1
ned4e52a92e3641d,1
n23944b151bd6402,1
n6e1796fd987343d,0
na6908d00ee5b471,1
nedecc0300c0a4cf,1
nfeb11d357b5f447,0
n909463973c10491,0
n2d13a2fa864d4e6,0
n4c87c8081b074cf,1
n5d6cdadb6ce4471,1
nfeaa24d587234ce,0
nce23ed721d8b4fb,1
nbec5864f294645d,1
n7106fca68d57425,1
nf92676d9d2ac4b4,0
n020456fef787412,1
nde87644a921a450,0
nc19bdf1742ba49e,1
n3846eafc45bb471,1
n06ad24e0254e416,0
n23864b31de40466,0
n2c13b128379e425,1
n835ed67d5ce44bb,0
nbbdd00c599674c6,1
n399a3e297044438,1
nb06c1a075a704f0,0
n7c5935020a0249c,1
nba134e427031417,1
n9a22ffcd9af14c3,0
n19fd5fc7378a48f,1
n96695e189a1045a,0
n5f7b2d45907243d,1
n43408b880814457,0
nd723e2cf49084a6,1
nc520f268536a404,0
n33b064b3f899421,1
na30b3abbfd874ab,0
na5e0b46d1bc747e,1
nbeba03d8f5ee4f4,1
nc6dfaa4ea88c44e,0
n6b751e5ba5a5444,1
nc0827a8e303a49e,0
n76ac8bbbda1747a,0
nea90c4fd5b644d3,0
ne762f20379c8423,1
nd77aea0dbd2c4f2,1
ne72e4a50609545c,1
n2522d7313c9d452,0
n1f30f9bdf2ca4a1,0
n76438427a6db44c,0
n2eaf366b64004fa,1
n81b24dc704864d4,0
naa7b92708935414,1
n3848f9d234be4ae,0
n83ac327dea5440a,1
nf395b01485dd42f,0
nc6d160561928488,1
n155845061a0c48e,0
n7b61715ce547496,0
naa26bb154ab24fc,1
ne83e09e5169e461,0
nb23593dd3bae4eb,0
n031cc9eb8e69415,0
n044883347714488,0
nd54b2f3860c94e0,1
n769e3e727393437,1
n2d12aee719484af,0
ne83e3ba74bff42a,0
n471b66f235c5450,0
n2856ca7776a04df,1
na039f8b20e7641d,1
n52dba22b709246e,0
n43afcc7688cf46b,0
n4a4e42cb63ea4d6,1
nd74d089ca6ff4ee,0
n0feab1ec4afe4a5,0
n87209a39f96b4d7,0
ne550093e27ff4d3,0
nbd5490be5af5475,1
n55776ad5069e4b2,1
n0531ac891ce547f,0
n8e5a7b563cb3465,0
n5ac3b4e8c6ef421,1
nb5f142960ad747c,0
nce2ad96a8a3d42a,1
na7a45774bfd043a,0
nd8a559a8e70a44f,0
n149133febbda43d,1
ne90dce5f8c794b3,0
n6baf2cfd875f466,0
nc40f83826f9441f,0
n6bbea8e33faa4b7,1
n6488bf0850634ff,0
n2ead746ce8514bb,0
n5dcbaf3eae4e418,1
n100dea3be3d9466,1
nbccc11d2894e4e4,0
nd3a6b400f1ec407,0
n07fd409b81e94f4,0
n1d6521865d7d4e4,0
n2f65e3cb165c425,1
na70b5ebc59b049a,0
n541a13435250428,1
n5e7d71ac3bec48a,0
n9204318a02e44eb,1
n75196c06d25944e,0
n07c79511b82f47b,1
ndecf2724484643c,0
nb7b033ec7f04490,1
ndffac4e61f05450,1
n2a20e18d267a46e,0
nbcfa5c581e8847c,0
n3a8b25cd8791440,1
n2d1947fa77b144a,0
nb96b6615b6da41c,0
nc1904f77724c449,0
n9a93f5d3ad1d4a1,0
n219c06ac00834d0,0
ne465649d9388463,0
nbb32a6f5592d4ae,1
n48ac9c8b3709427,1
n0ef496eeefb94a8,0
n71121171fc9e4cf,0
na65d166f2b6a4ea,0
ndbf0c545ccb8459,1
n827754bc45214cd,1
nda40a5d781c1425,0
n3c7de6e3b66e4f9,1
naadf3a1365f448f,1
n670ea91cc5b14f7,1
nd7bfba1db233453,0
n6521d79186d2402,1
n3ef4955d5cfb459,1
nec1bdda29c0a49e,0
nc0acd66d216247f,0
n4815d1a200854d1,0
n6ff07d965ef2401,1
n92364efbaef04f6,0
n9833ce7aabeb419,1
n1799e8d36c94439,1
nb23465147dd0461,1
n2f349071e90a48e,0
nac2b9753a5c2473,0
n9c3c4bbebe28431,1
ne39a380a2fae404,0
ne0dfd49dead84b3,1
nf14fff728cbb4c9,1
ne5ea0c6344d24f8,1
n7344002eaf46493,0
ne701bc91f6c74c4,1
n39b057cbf121482,1
n270ded108dae47a,1
n755512fa8ff745b,1
ncdb893df67234ce,0
nf4bafe009b09450,1
n05cea1a702cc4aa,0
nc8a795e1f530478,1
nf1a42366f7d3415,0
nfb832c8bb48349f,1
nde97fa7b0406473,1
nd5bcdf0a50a6469,1
nf19d75b715ae480,0
n098fad7cf1b5442,0
n9e3dfc889bc94ac,0
n816d3eb5646d426,1
n7f7c4bdfea99403,1
nae25fcced8fc48e,1
na1589c26d29b422,0
na95581e1b1a8409,0
nd956ed3039334b5,1
n35259d6d997c4ef,1
nbd879501cb6f4a3,1
nfaa8d7dead22444,1
n765ef51eefba497,0
n93ab02bdc6274b9,0
n9e3b493acd95427,0
ne5efd2b1b602473,1
n5cc7a7d3d308418,0
nea4dcae833114cb,1
n78868bec2baf4c5,0
ne52e3450cf924c0,1
n3f62aecaf94f409,0
n6307a86c365c4a0,1
n38daab786046460,0
n87def9a6ecce400,0
n2b671032b338432,0
n4294f5751ad548d,0
n02d9b96bd95648d,1
n95718a75ed3b440,1
n8beec7a9afb046a,0
n46a425c88aee402,1
na926de64827e4c3,0
n3c49bed142c7409,0
n55e0db014ff04ba,0
n4702819ae7c0446,1
nb605a22ab9b14b3,1
ne1e3e963e3c3462,1
nb2ec5b89b0be4f6,1
na9f0167713a1424,0
nd786765ac24d4f5,1
n7af01516684d4cd,1
nd853bc3cb2e340b,1
nf5e4b489591b449,0
n5531538fd6564bd,0
na75eec1aa1684f2,0
nc9d5ccc90f5f4b5,1
n6a84025ee8104a5,1
n8d149daf49274fb,0
nd17b9cc896814be,0
n904fd26563f344a,1
n10fd0af850d14ac,1
n9835d7ef12204a2,1
nea3a39642a91466,1
nb4554d02a957450,0
ndecee4b9377d413,0
n4b4083ac6329428,1
n7644a974e30648a,0
n7f611b9e92ba47e,1
na6e202407f144eb,1
n204215b8a031451,1
nb83c6a2a1b19408,1
n53b7f344ddb1481,1
ndccfe85f281b474,1
n2a5e59b74b7240e,1
nff0c72dd3f014a1,1
n43959691116a4ea,1
n3d25adfae6b441e,1
n8f73ca54de0d415,1
n4da1a2f944e940b,0
n31d8c5f56bb5428,0
n215a3c966744454,1
n2b6d570e03e64de,0
ne50bfb7f5ed74db,0
n7da31d33547d430,1
n7a68a59f5633449,0
nbef7ecc20a074d9,1
n7a4628fca32c4fa,1
nb4ec300ddd744c7,1
n2b981fc26fd94f0,0
n4fa542ae757041d,0
n8507b9db54b741b,0
n72deaa39161947f,1
n73413f9a4a23433,0
n1edf83c15a2b421,1
ne00a9430f7c9496,1
na97a3aea75f34dd,0
nf19c382ce7e942f,0
n48a97b9064ea4bd,0
nc3876409d81548f,0
n1972a9504bc841b,1
n968a3ce35cbd433,1
n809d101022624b0,1
n1855f778b199442,1
n499e64241f60408,1
n00791e4f6284443,1
n5e9d1419ff324b9,1
n1ad897779ca64b6,1
n76b17b9522d9499,0
n1cd776100b904bf,0
neda0cf536c11495,0
n16eb55f79a314a5,1
n76deb005df9b46c,1
n8fb5dbebef4a40d,0
n9c70fcb3f3484ad,0
n7d5907e48da2457,0
n0db27f16133d4ac,0
nf99892e733874c6,1
naae14d905986468,0
n89c4ec25030f410,0
n67aad87b504b4b1,0
n107959546c02415,0
n0c3fc066da7140e,1
nf08dbc4e7142451,0
n7dd80b0ec674457,1
n41be32b852684fb,0
nb30fe8610b364b4,0
n8ba6b05dfcad4fe,0
nd6245fcb467f41c,0
n832c9c655711402,1
nedd220d38c264e6,1
n3eb54ea6f8bb496,0
n2a0f0848a63d40f,0
n41d52391273744e,0
n2863911921ac4e8,0
ndfb765bf292a4f8,1
n1fd9d8e3c1654a3,0
ne88a5cb73f2a4b7,0
n98cfe4a51feb443,1
n96b886f531b4408,1
n332a7384881d49c,0
ne14314d9b6024e7,0
n31278b173e8c400,1
nbc64215f9589426,1
n04f9fe078048493,0
n300134d372fa48c,1
ne88f2e52603d4c6,1
n34f46ce09f5b46c,1
n32cc37da61ae420,0
ne83cc6297bd6419,1
n674afdd16a3548f,1
n2e0ffd349c3d493,1
nada94be7adb040c,0
n2f05de1f2d1b4f3,1
nbe01dd22857c49d,1
n91bac4f220194ad,1
n67b0d1eaf806499,0
n058294b939c74a4,1
n5a3ac35d407d460,0
n9265a0f35eb24b8,1
n6da6271eeed043e,0
n4372d83ec9d744e,1
nfbadb537fcf14cb,0
n9674b0273f0d49a,0
n96808ec47fcb446,0
n3c312f97757d453,0
nf9f5702da763483,1
nc521768ebb514a1,0
n7174d69f336e4af,0
n613c977d718246b,1
ncd3f7712c8f54c1,1
ne2469e3e683d481,1
n86934bd3f8fe404,0
nf1bcc839419348b,1
n90035243e5224fd,1
n4ea83fbe24554e5,1
n35ce1b6e35674d5,0
n757f697d98da49c,1
n192893af9fa44e6,0
n2be148a8600c469,0
nab011f07b2e24b0,1
n618adc06bdb445b,1
n9c09169351e746f,1
n3fce609d765241a,0
n6030b66650934fd,1
nc314c186aeb1446,1
n2eec6113f967408,0
nc71ad2b13de642a,0
n7baff20f2060403,1
n8b82af59ec75470,1
n0dc17da738584b0,1
n0dada23ca56e4d9,0
n1d3f7f40e30e426,1
n2c35e0477ac144f,1
n68a9f3aceba2499,1
ne0b0071101f94a8,1
n455df678e1e3486,0
n6858f05e4a9a440,0
n45fe54ae3caa418,1
n6d09cc20569641d,0
n70504c716b014da,1
n625a24960f3c43b,0
n31ece0a0fc4849d,0
n32fd38f44ca5486,1
na9a1641fa86b43d,1
n6e85fabe2f4545a,1
n87ce188bfff744a,0
nbb97207e5a8c41e,0
n1b9be6a232d44bf,0
n40225dbc9b2e41e,1
nff462dcc9dd44ec,1
n7061a2903a1b406,0
n63c7fb7957204cd,0
nc2952fb7189b467,0
n2b8378e940094fb,0
n8783103d4cbc437,0
n83de8b13f6dd411,1
na53c50ade2864ef,0
n0a5f2907cd0a48b,1
nfb86c98095d5408,1
ne0be301158584db,0
n9c0a01225b384a7,0
nb89b0d775e8443f,1
n5fbe68aa3f244bd,1
n9f388a58a53645a,1
nff51306281594a3,1
n39c43bfe1d74410,0
n423fb023c5b442c,1
n4942b384873d427,0
n021608e5f10e47f,1
n55cdcac68e2a4bb,0
nff684cd5f5194a7,1
n3acd32d9f01345d,1
n7e4dfcc3a24747c,1
nc77a10116dfd4f0,1
nd92a621d7bd544a,1
n7aab7d0ba45b44d,1
nd3e0755b514547f,0
n39916a1c922147b,1
n7e67935e25bc493,0
n917f8cb23224444,1
n64824c4d50fc47b,1
nebc76fed603e46d,0
nec5b93cece274d1,1
n8095504b2bc54c3,0
n148c31f81c984ac,1
n6b9284cdaeed4d3,0
n16f44003504f4a4,1
n4bede6fa0220492,0
n3235fe917b58468,1
nf14346898354498,1
nc02bdb2bd1ee417,0
n8e371cea25e84e6,0
n96953813cefd461,0
n8b6e474c19aa405,0
nbcce8fe4ee4a4ee,1
ncd606d4cf811448,1
n1201f503449142a,0
n574c5f4939d1488,0
n1bf34e0eb4e8497,0
nca3f9a77f8eb4d7,0
n59208f5205ed4d0,0
na176da470db1414,1
n5a319ab9076342f,0
n58d0054da8634de,1
n544d43c4218b40b,0
na45d410154054ee,1
nfab3556291a94aa,0
n4289f357d8544cf,0
n099d30facb444cd,1
n4a3d96cbb50b4bb,1
nfee584dd2adb40e,0
nf00270faeca44d4,1
n66205fba9e1b47a,1
n7920d578b0e2415,0
nec15085ba1e8446,0
n878c975724df43b,0
n6459442b3afa411,1
nd43cfa61475b40f,0
na97d26ce75e54a7,1
naf0d9c3d2fcd4bd,1
nf88887085b084f6,1
nb0c72a335d7f4a2,1
n01d103aa060944f,1
n53701e1f764847a,0
nf7502148563e46b,0
n64bbad13df4c421,1
n586ace068caf49a,0
nf5236a79f04944a,0
n2f47aa38fde249e,0
nb3faac6062a14c5,0
n862671fa5c9f404,1
n6f36d4199ab441a,1
n7b192bde10f5409,1
n5e0e544b4ca94fc,1
nad8b347bca0b467,0
n1a3a7f7339c4445,0
nb9abe55a3d36473,1
nda1a0593ca4f4f0,1
n60de5bebee3645e,1
n4043aacadabb46f,1
n7f0ea5cecdce4a7,1
n842a204ef619476,0
n6569cffb961446d,1
n79cab8c4b96c405,1
n834a20c68dd04c4,0
n087a1d3693bb484,1
n3ddcf85d89ce486,0
nb2b91d79f4474b3,1
nf0963b4cc470463,1
n42964026a5db439,0
n807d3cc23f6f49a,0
n571c9b78836142b,0
n9f278a04487f492,0
n72bf254da4e5417,1
n802075ccd6e240d,1
n84e7d309e1064ab,1
n7eda6a70d75a478,0
n1144f75a11de404,1
ne156bd35880f4c7,0
naecae0e1e7ec468,0
nea537edbd7334d7,1
n128a570ab33e424,1
n676a60c157d24d0,1
n228aacd5fa6d470,1
nb3723df1d910421,0
n8664c3812ec74c5,1
n8be17590bd5444d,0
n4ec32cb0c623419,1
nf23e0eed7c4a436,1
nd932171614be47b,1
n8c86bfefde324b0,0
nd6d142aca39e44c,0
n5f463d8c7c8d4bf,0
nd499af08bb7c46f,0
nc375f67aed6545f,1
nef92fb59d45e4b5,0
n30df35b64a5f4d0,1
n664da0d2b99543a,1
ne818679363fb403,1
nba5a024fc43c4a5,0
n0385649dd8b5465,1
n66797b6a57be459,0
n0f3c37f8e87a4e4,0
n7d5525a1c764400,1
n5c3a43a48a994b1,1
n5c9ae14e41244d3,0
n56a0aaefea8744a,1
n24e919c93c5f4c4,1
n6a68d6f57ae34a6,0
nc39b76f1f302439,0
nc9d7bd83993d4c0,1
n6c3630652bc3446,1
n9d42ad949f494d3,1
n90e0bdf3fbc6447,1
n83a92b05ae9b486,1
nd6695a0776704cb,1
n23beac44d0f9484,1
n88e74a3e7fd04c7,1
nc715b525295d4a8,0
nf49e1c6612a147a,1
n84a77dd2446242f,0
n5bd748ed55a2411,1
n62b782a21e094dd,1
nc3e6e8941671413,0
n24547445c0b84aa,0
nefbd659a971e4e2,0
n445740a37558404,1
na40844a48b8f453,1
n77234abfaa9b46d,1
nb8522c1e7152429,1
nea91a70ec9ae426,0
naf2fff609ebb46f,0
nbbff9ac6fda24a0,1
nef5f1b65e4fa4dd,1
n3220dde110e648f,1
n9073f386baea417,1
nafc078b895bf4f0,0
nae8c7b350631447,1
n2f97c7a7405049b,1
nafb5107e8c5f43d,1
n3011e1c44a73432,0
n867654d42b5942f,1
n16e1ec1e7dba462,0
n3fc0c6f90a4140c,1
n1d8349a9cb204eb,0
naed943bea3184c9,1
ne628dd1843d7406,1
n5e3105c9cb8243b,0
n940c78c3895b45a,1
n1cc1a6c6360242c,1
n2adf331fb0754fe,1
n846c0da2836c47f,0
n1fe08ca1651d4f6,1
nbd42ce1eb56848f,0
n77abcd5cfe65448,0
n68252bae9a06434,0
n859e5b208de14d6,0
n8075a9aac9a5489,0
n47e02e5177db410,0
nfd0bcdb648364a3,1
n57b3bd49e09948e,1
nc00a2da91ed14df,1
nf9755b54023d493,0
n2137b2d08669465,1
na7c932ffac424dd,0
nc56bb0f00c3b485,1
nbdf9dda425bc461,0
n2b6c5af934d848e,0
n97847f3714f343b,1
nd6f41b096f65437,0
nf82dbe712a07453,1
nda2224e1013d477,1
n4af91583ea8246c,1
n1755e7749607408,0
ncff11c114dab4bd,1
n57c6ba2ad4e9419,1
na6bd1645e4214d1,0
n997d64ea7f9047b,1
nb6a6a3314ed1479,1
n73391b7c25474e3,0
n84a51292d8e846b,0
na39509d4d4f74b2,1
n2201522f4aa249b,0
n6f8253dbb68c4db,1
n93ca34b7953f460,0
n03c327e92640491,0
n5e7ec953e9c3419,0
n94286e0b7ed14cb,0
n7f237c7f6c624c8,0
naccd14d838a14b6,1
n09639eda864541b,0
n00ee8fa34e6140c,0
n644c669ce88d40b,0
n7d47f92203da4a5,1
n1775d4c05d8e4f5,1
n8c0a9303e36c457,0
nfc3245ee7cf94bc,0
na7bfae9bf79d49f,0
n9229eeee8fe143c,1
n7e6c26442319479,1
ne2d5d7b0414e474,1
n2c0724ff89384d0,1
nd8d5a29bdf40472,0
n875a13f1449447e,0
n32104ddc47c4443,1
n6e81b142697f436,0
n3a421daf42944d1,1
n8364aca5603e424,1
n396ab117c9a34c6,1
na6189f9f595d474,0
naeda6eb3f8074a1,0
nd136e359872b490,0
n37418f2f06d9409,0
ndd486cc4dfd74d9,1
n6dcdc6a7a25f456,0
n7bdc53ce9689429,0
nc519e37f5f564a6,0
nc6489ef494af457,0
n39762bcbe02e404,0
nbaa64e0e3a4544f,1
nc7c5f913ecbc4bb,1
nb2260c88f67d48d,0
nce9fc2fb97334df,1
nc520c191424448f,1
nc4fd31cafb7b414,0
nb26e8fc4cf874ce,0
n5d21e528e92340d,1
n455ed5ffff4345b,1
nd12538e0079940d,1
n8e701ba835894b1,0
nde65155ef0b6408,1
n893e7ad33f2a49e,1
necda6ed7076b459,0
n270e331587b246d,1
nb5a4e469aaef48d,0
ncf258e60bee9408,1
n9bdde38e74aa450,1
nd44430fc01b149e,1
nd02dd73445144b2,0
n8e398fe68be845c,0
nd15c47fe8d004ac,1
n368d43ff65c3484,0
n3851e7e291e040d,0
ndd345b1407ef479,0
nab4cbe7628ef406,1
n88f0ceb794cc420,1
n20263e1d181e41e,1
n98db652660bb4a3,0
nd68952065ab4416,0
nb5e20ab67b714f4,0
n54e79193fe93420,0
n18aef3857020449,1
nf56810f75c614e7,0
n041d8ce99b164c7,0
na4575f4cd9d74f9,0
n2000302791874da,1
n0527f5fb3482470,0
neee088f3e36b403,0
nfda71d0209414df,1
ne8e048de8997469,0
nbe70c887bd2341a,0
n8ee338cdb3044bc,0
n649b4cac55944d0,0
n6984c1cfe216440,0
n8ce3f26bf46f451,0
n4dd4880b0c9640f,0
nb53b484d3d7d4c1,0
nd395d6db414743d,0
nbc087e135e874e9,0
na3198b07e6a5478,0
nd78d912079564a9,1
n49aaceab2ff44fa,0
na8fe12ba3ca7408,0
n88743b1908ba44c,1
ne83cddabd1d9419,0
neff6643ef017416,0
n2aad268059684a5,0
n551eaf378b1f4cc,0
na67ffd9e7772479,1
nfd650c5cb289488,1
n4b71dc859aec489,1
n40ef385ecaba4de,0
nfef3bedb788346f,1
n6469a891bb5c4de,1
nc352337f0750470,0
n99bbae33755f440,0
n8ebbf359128b416,1
nbc492f948403420,1
n234faded0cdb4b6,0
nb06495e1014f413,1
n2d3becbafe46499,1
n2b5dc138f92d441,1
nc78159f907e14f6,0
nebeb4d587e2d402,0
n79cddd31fe4b46f,0
n8f4d1afde0eb422,0
n6aa8f6cc0757456,0
nbb17dde6a1b7415,0
n6dd6fc3c8c3b404,1
nfd483bc5ee35438,0
nee8470262e8f45b,1
n32f64e2f5a33419,0
n73aed11e255044f,0
n5a1442f41b544fb,1
n5c0df9adad604ea,0
nad56c63dd7824e1,0
n699cf2f234cf41c,0
n12e92b8e237441b,1
n98180c199957444,0
n76f31c3140a646c,1
nc9ec6c8e491d46d,1
n91b4fdcdbc03436,1
n6e073bfb1afe4a3,0
n6f7e6b0ec6ae433,1
nfdf7a9e61b2d414,0
n3b0de9fb32e847d,1
n7eda04e03b1047b,1
nbcba4b82243d403,0
nbf596654cb3a4cd,0
n98b076ef6fa546c,0
n679510241fc045c,1
n148ccc1b7ed84d0,0
n14bfa48bfeb1476,0
n567030bcb6cb4b8,1
n4ca2fdd50c814a2,0
n0b35c48efb69401,0
nd50ef1cf9858459,0
n714b93a06ed24a1,0
ne4f9432067cf4d0,0
nb383f68ee8f844f,0
nabbd550d0e2e4b8,0
ncd56d0cc619f450,0
ne57b39f8d159402,0
n26e1d8ed5a2949e,1
n957aaf8541a6443,1
n90c7b9692ac3422,1
n8469f5bd880b4bb,1
ne3d9e388199a4c9,0
n897d9b506ae2487,0
ncb2f60b816624fb,1
na78c717f1d3d4d4,1
n687524fcd4ce480,1
n77c7f380f4fb461,1
ne9137bd6d02042b,0
n837e1deda0ca44e,1
ndc28e7f103254e9,0
n87856569491b453,1
nb5e3738199b6447,1
na1deeca102ef4ad,0
n8a20ac92c3114af,0
n5c68d1d769ff459,1
ne9bf1dc075df4ef,0
ne1b83955875f41b,1
nc0c73b31de6e413,1
n12c361f3f541437,1
nb6ca2309afd446a,1
nfd17e930bbbc4da,0
n0b4b16af116642d,0
n047e6b572f0047e,0
nf624f8a7a3dc40b,1
na6285e470664451,1
n743209251bba4aa,0
n4c5506adcfa3448,1
n6892da8137e542c,1
n0aa714c234b44af,1
